Collection Name,Title,Part,Name,Name URI,Resource Type,Resource Type URI,Genre,Genre URI,Place Created,Publisher,Date Issued,Date Created,Date Captured,Edition,Issuance,Frequency,Language Term,Language Term URI,Language Term Type,Extent,Physical Description Note,Form#1,Form URI#1,Form#2,Form URI#2,Internet Media Type,Digital Origin,Abstract,Table of Contents,Note,Note Type,Subject Topic#1,Subject Topic URI#1,Subject Topic#2,Subject Topic URI#2,Subject Topic#3,Subject Topic URI#3,Subject Topic#4,Subject Topic URI#4,Subject Topic#5,Subject Topic URI#5,Subject Name#1,Subject Name URI#1,Subject Name#2,Subject Name URI#2,Subject Name#3,Subject Name URI#3,Subject Name#4,Subject Name URI#4,Subject Geographic#1,Subject Geographic URI#1,Subject Temporal#1,Subject Temporal URI#1,Subject Title#1,Subject Title URI#1,Subject Genre#1,Subject Genre URI#1,Identifier,Identifier LUNA,Identifier ARK,Physical Location,Physical Location Type,Shelf Locator,Related Item,Related Item Type,Related Item Identifier,Related Item Location,Access Condition,Access Condition URI
CU Museum of Natural History: Earl Morris papers,"Archaeological notes from ruins located three miles east of Solomonville, Arizona...",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1931,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,18 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,"Original title: Archaeological notes from ruins located three miles east of Solomonville, Arizona on land owned by Donald Curtis.",,,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Technical reports,http://id.loc.gov/authorities/subjects/sh85133131,Extinct cities,http://id.worldcat.org/fast/918959,"Tatman, Oscar",,,,,,,,"Solomon (Graham, Arizona, United States, North America) (populated place)",GNIS: 11541,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.14_001_019.pdf,,,CU Museum of Natural History,,,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",http://rightsstatements.org/vocab/UND/1.0/
CU Museum of Natural History: Earl Morris papers,"Typewritten copy, Archaeological notes from ruins located three miles east of Solomonsville, Arizona...",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1931,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,32 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,,,application/pdf,reformatted digital,"Original title: Archaeological notes from ruins located three miles east of Solomonsville, Arizona on land owned by Donald Curtis",,,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Technical reports,http://id.loc.gov/authorities/subjects/sh85133131,"Tatman, Oscar",,,,,,,,"Solomon (Graham, Arizona, United States, North America) (populated place)",GNIS: 11541,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.14_001_021.pdf,,,CU Museum of Natural History,,,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",http://rightsstatements.org/vocab/UND/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,157 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Portraits,http://id.worldcat.org/fast/1072324,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.01.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins: Winter scenes,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,25 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,aerial photographs ,http://vocab.getty.edu/page/aat/300128222,application/pdf,reformatted digital,,,,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,,,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.02.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins: Clearing the site,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,171 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Portraits,http://id.worldcat.org/fast/1072324,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.03.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Aztec Ruins: Rooms, features, walls",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,62 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Portraits,http://id.worldcat.org/fast/1072324,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.04.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins: Great Kiva reconstruction,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,1934,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,78 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Kivas,http://id.worldcat.org/fast/987972,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.05.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins: Artifacts,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,7 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Tools,http://id.worldcat.org/fast/1152598,Relics,http://id.worldcat.org/fast/1093664,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.06.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins: Murals and plaster,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,20 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Mural painting and decoration,http://id.worldcat.org/fast/1029558,Extinct cities,http://id.worldcat.org/fast/918959,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.07.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Aztec Ruins: Unmounted photographic prints,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,369 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Portraits,http://id.worldcat.org/fast/1072324,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_002.09.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Durango,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,[1938],2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,288 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,,,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Specimens,http://id.worldcat.org/fast/1423861,Extinct cities,http://id.worldcat.org/fast/918959,,,,,,,,,"Durango (La Plata, Colorado, United States, North America) (populated place)",GNIS: 202983,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_011.01.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Portraits and personal interest: Portraits,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,138 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,"This file contains individual and group portraits both candid and staged. Those pictured are primarily archaeologists and their families. These individuals were consistently photographed outdoors either visiting a site of excavation or at another semi-professional gathering, possibly including the first annual Pecos Conference in 1927. There are also a number of pictures of individuals hailing from tribes in the Southwest including Navajo Nation, the Zuni tribe, Hopi tribe, and, possibly, from Pueblos which are as yet unidentified. The series of photographs of men and women in formal wear posed in rocky landscapes may originate from a location near Boulder, Colorado.",,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Portraits,http://id.worldcat.org/fast/1072324,Navajo Indians,http://id.worldcat.org/fast/1034799,"Kidder, Alfred Vincent, 1885-1963",http://id.loc.gov/authorities/names/n79021794,"Shepherd, Anna Osler, 1903-1973",,"Morris, Ann Axtell, 1900-1945",http://id.loc.gov/authorities/names/n97083815,"Bernheimer, Charles L. (Charles Leopold), 1864-1944",http://id.loc.gov/authorities/names/no2002083119,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_024.01.pdf,,,CU Museum of Natural History,,,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",http://rightsstatements.org/vocab/UND/1.0/
CU Museum of Natural History: Earl Morris papers,Portraits and personal interest: Scenes and objects,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,94 pages,,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,,,application/pdf,reformatted digital,"This file contains images that depict landscapes, buildings, interiors, cultural objects, and activities. The images vary widely in terms of subject and geographical area. Larger groups of photographs document a dance at Kewa (Santa Domingo) Pueblo, sandpainting by Navajo men, a rattlesnake, images of areas around Boulder and the University of Colorado, Scott Morris' pottery collection, and two of Earl Morris' commemorative medals.",,"Some pages have been removed in the online, publicly available version of this document to protect culturally sensitive images. A full version can be requested by contacting anthrocollections@colorado.edu",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Portraits,http://id.worldcat.org/fast/1072324,Navajo Indians,http://id.worldcat.org/fast/1034799,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM07.03_024.03.pdf,,,CU Museum of Natural History,,,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",http://rightsstatements.org/vocab/UND/1.0/
